Fire_ID,DTS_dist_m,DTS_cells,DTS_cells_prp
MT4761511295320150826,270,1102,0.2375
MT4761511295320150826,300,896,0.19310344827586207
MT4761511295320150826,330,747,0.16099137931034482
MT4761511295320150826,360,616,0.13275862068965516
MT4761511295320150826,390,466,0.10043103448275863
MT4761511295320150826,420,344,0.07413793103448275
MT4761511295320150826,450,229,0.04935344827586207
MT4761511295320150826,480,135,0.029094827586206896
MT4761511295320150826,510,74,0.015948275862068966
MT4761511295320150826,540,34,0.007327586206896552
MT4761511295320150826,570,10,0.0021551724137931034
MT4761511295320150826,600,1,2.1551724137931034e-4
MT4746211348720150826,0,1243,1
MT4746211348720150826,30,835,0.671761866452132
MT4746211348720150826,60,513,0.412711182622687
MT4746211348720150826,90,250,0.2011263073209976
MT4746211348720150826,120,114,0.0917135961383749
MT4746211348720150826,150,35,0.02815768302493966
MT4746211348720150826,180,5,0.004022526146419952
WY4457311058820150909,0,7011,1
WY4457311058820150909,30,6247,0.8910283839680502
WY4457311058820150909,60,5501,0.784624162031094
WY4457311058820150909,90,4623,0.6593923833975182
WY4457311058820150909,120,3905,0.5569818856083297
WY4457311058820150909,150,3025,0.4314648409641991
WY4457311058820150909,180,2419,0.34502923976608185
WY4457311058820150909,210,1904,0.27157324204820993
WY4457311058820150909,240,1392,0.1985451433461703
WY4457311058820150909,270,957,0.1364997860504921
WY4457311058820150909,300,638,0.09099985736699472
WY4457311058820150909,330,437,0.06233062330623306
WY4457311058820150909,360,270,0.038510911424903725
WY4457311058820150909,390,124,0.017686492654400227
WY4457311058820150909,420,43,0.0061332192269291114
WY4457311058820150909,450,1,1.426330052774212e-4
WA4682212107120150912,0,574,1
WA4682212107120150912,30,327,0.5696864111498258
WA4682212107120150912,60,149,0.259581881533101
WA4682212107120150912,90,37,0.06445993031358885
WA4682212107120150912,120,4,0.006968641114982578
ID4378711598520151010,0,2585,1
ID4378711598520151010,30,1367,0.5288201160541586
ID4378711598520151010,60,623,0.24100580270793037
ID4378711598520151010,90,198,0.07659574468085106
ID4378711598520151010,120,58,0.02243713733075435
ID4378711598520151010,150,2,7.736943907156673e-4
ID4378711598520151010,180,1,3.8684719535783365e-4
OR4501911948920151102,0,16,1
OR4501911948920151102,30,0,0
OR4473012140020160415,0,110,1
OR4473012140020160415,30,47,0.42727272727272725
OR4473012140020160415,60,11,0.1
OR4473012140020160415,90,0,0
OR4372011979020160515,0,262,1
OR4372011979020160515,30,119,0.4541984732824427
OR4372011979020160515,60,37,0.14122137404580154
OR4372011979020160515,90,5,0.019083969465648856
OR4372011979020160515,120,0,0
CA4162312355820160607,0,2290,1
CA4162312355820160607,30,1342,0.5860262008733624
CA4162312355820160607,60,630,0.27510917030567683
CA4162312355820160607,90,189,0.08253275109170306
CA4162312355820160607,120,46,0.020087336244541485
CA4162312355820160607,150,4,0.0017467248908296944
OR4448812148120160607,0,5652,1
OR4448812148120160607,30,4973,0.8798655343241331
OR4448812148120160607,60,4317,0.7638004246284501
OR4448812148120160607,90,3600,0.6369426751592356
OR4448812148120160607,120,3090,0.5467091295116773
OR4448812148120160607,150,2551,0.45134465675866947
OR4448812148120160607,180,2199,0.3890658174097665
OR4448812148120160607,210,1896,0.3354564755838641
OR4448812148120160607,240,1604,0.283793347487615
OR4448812148120160607,270,1337,0.23655343241330504
OR4448812148120160607,300,1106,0.1956829440905874
OR4448812148120160607,330,941,0.1664897381457891
OR4448812148120160607,360,803,0.14207360226468507
OR4448812148120160607,390,656,0.11606510969568294
OR4448812148120160607,420,540,0.09554140127388536
OR4448812148120160607,450,429,0.07590233545647558
OR4448812148120160607,480,341,0.060332625619249826
OR4448812148120160607,510,250,0.04423213021939137
OR4448812148120160607,540,172,0.03043170559094126
OR4448812148120160607,570,101,0.01786978060863411
OR4448812148120160607,600,42,0.0074309978768577496
OR4448812148120160607,630,16,0.0028308563340410475
OR4448812148120160607,660,2,3.5385704175513094e-4
MT4611611427120160624,0,1319,1
MT4611611427120160624,30,963,0.730098559514784
MT4611611427120160624,60,724,0.5489006823351024
MT4611611427120160624,90,526,0.39878695981804396
MT4611611427120160624,120,384,0.29112964366944655
MT4611611427120160624,150,258,0.1956027293404094
MT4611611427120160624,180,189,0.14329037149355572
MT4611611427120160624,210,135,0.1023502653525398
MT4611611427120160624,240,86,0.06520090978013647
MT4611611427120160624,270,45,0.03411675511751327
MT4611611427120160624,300,14,0.01061410159211524
MT4611611427120160624,330,0,0
ID4437511551520160703,0,2302,1
ID4437511551520160703,30,1723,0.7484795829713293
ID4437511551520160703,60,1225,0.5321459600347523
ID4437511551520160703,90,774,0.3362293657688966
ID4437511551520160703,120,482,0.20938314509122502
ID4437511551520160703,150,244,0.10599478714161599
ID4437511551520160703,180,109,0.0473501303214596
ID4437511551520160703,210,20,0.008688097306689836
ID4437511551520160703,240,0,0
WY4364210996820160712,0,40733,1
WY4364210996820160712,30,35857,0.8802936194240542
WY4364210996820160712,60,30928,0.7592860825375003
WY4364210996820160712,90,25433,0.6243831782584146
WY4364210996820160712,120,21237,0.5213708786487614
WY4364210996820160712,150,16787,0.4121228487958167
WY4364210996820160712,180,13884,0.3408538531411877
WY4364210996820160712,210,11520,0.2828173716642526
WY4364210996820160712,240,9201,0.2258856455453809
WY4364210996820160712,270,7244,0.17784106252915327
WY4364210996820160712,300,5592,0.13728426582868927
WY4364210996820160712,330,4441,0.1090270787813321
WY4364210996820160712,360,3477,0.0853607639997054
WY4364210996820160712,390,2440,0.05990229052610905
WY4364210996820160712,420,1689,0.04146515110598287
WY4364210996820160712,450,1105,0.027127881570225616
WY4364210996820160712,480,768,0.018854491444283503
WY4364210996820160712,510,519,0.012741511796332212
WY4364210996820160712,540,366,0.008985343578916357
WY4364210996820160712,570,238,0.00584292833820244
WY4364210996820160712,600,144,0.003535217145803157
WY4364210996820160712,630,95,0.0023322613114673606
WY4364210996820160712,660,55,0.0013502565487442614
WY4364210996820160712,690,26,6.383030957700145e-4
WY4364210996820160712,720,9,2.2095107161269732e-4
WY4323911049120160717,0,53489,1
WY4323911049120160717,30,39283,0.7344126829815476
WY4323911049120160717,60,27400,0.5122548561386453
WY4323911049120160717,90,17396,0.32522574734992243
WY4323911049120160717,120,11784,0.22030697900502907
WY4323911049120160717,150,7230,0.13516797846286152
WY4323911049120160717,180,4965,0.09282282338424723
WY4323911049120160717,210,3455,0.06459271999850437
WY4323911049120160717,240,2306,0.04311166781955168
WY4323911049120160717,270,1559,0.029146179588326573
WY4323911049120160717,300,995,0.018601955542261024
WY4323911049120160717,330,671,0.012544635345585073
WY4323911049120160717,360,450,0.00841294471760549
WY4323911049120160717,390,259,0.004842117070799604
WY4323911049120160717,420,152,0.002841705771280076
WY4323911049120160717,450,79,0.001476939183757408
WY4323911049120160717,480,35,6.543401447026492e-4
WY4323911049120160717,510,6,1.1217259623473985e-4
ID4395011576220160718,0,381754,1
ID4395011576220160718,30,322963,0.8459976843726589
ID4395011576220160718,60,269272,0.7053547572520523
ID4395011576220160718,90,215653,0.5649004332633056
ID4395011576220160718,120,179209,0.469435814686945
ID4395011576220160718,150,142812,0.37409431204388166
ID4395011576220160718,180,120199,0.314859831200197
ID4395011576220160718,210,102168,0.26762784410903356
ID4395011576220160718,240,84911,0.22242334068536282
ID4395011576220160718,270,70909,0.18574527051451983
ID4395011576220160718,300,59065,0.15472005532358535
ID4395011576220160718,330,50672,0.13273469302220803
ID4395011576220160718,360,43545,0.1140656024560319
ID4395011576220160718,390,35774,0.0937095616548877
ID4395011576220160718,420,30020,0.07863702803375996
ID4395011576220160718,450,24848,0.06508903639516547
ID4395011576220160718,480,21084,0.055229283779606765
ID4395011576220160718,510,17490,0.04581484411427254
ID4395011576220160718,540,14507,0.03800091158180399
ID4395011576220160718,570,11823,0.03097020594414204
ID4395011576220160718,600,9575,0.025081597049408783
ID4395011576220160718,630,7989,0.020927089172608538
ID4395011576220160718,660,6451,0.01689831671704815
ID4395011576220160718,690,5326,0.013951392781739026
ID4395011576220160718,720,4399,0.011523127459044305
ID4395011576220160718,750,3532,0.009252031412899406
ID4395011576220160718,780,2837,0.007431487292863991
ID4395011576220160718,810,2281,0.005975051996835659
ID4395011576220160718,840,1834,0.004804140886539499
ID4395011576220160718,870,1456,0.003813974444275633
ID4395011576220160718,900,1128,0.002954782399136617
ID4395011576220160718,930,899,0.0023549196603048035
ID4395011576220160718,960,708,0.0018545974632878765
ID4395011576220160718,990,545,0.0014276209286608653
ID4395011576220160718,1020,401,0.0010504146649412973
ID4395011576220160718,1050,282,7.386955997841542e-4
ID4395011576220160718,1080,195,5.108001487869151e-4
ID4395011576220160718,1110,119,3.117190651571431e-4
ID4395011576220160718,1140,54,1.4145234889483804e-4
ID4395011576220160718,1170,11,2.881436736746701e-5
ID4634811469320160718,0,12562,1
ID4634811469320160718,30,9400,0.7482884890940933
ID4634811469320160718,60,6620,0.5269861487024359
ID4634811469320160718,90,4021,0.3200923419837605
ID4634811469320160718,120,2533,0.20163986626333386
ID4634811469320160718,150,1369,0.10897946186912912
ID4634811469320160718,180,817,0.06503741442445471
ID4634811469320160718,210,469,0.0373348192962904
ID4634811469320160718,240,241,0.019184843177837925
ID4634811469320160718,270,89,0.007084859098869607
ID4634811469320160718,300,13,0.0010348670593854482
ID4634811469320160718,330,0,0
WA4811212089420160723,0,7010,1
WA4811212089420160723,30,5345,0.7624821683309557
WA4811212089420160723,60,4000,0.5706134094151213
WA4811212089420160723,90,2804,0.4
WA4811212089420160723,120,2092,0.2984308131241084
WA4811212089420160723,150,1474,0.2102710413694722
WA4811212089420160723,180,1110,0.15834522111269614
WA4811212089420160723,210,810,0.11554921540656206
WA4811212089420160723,240,517,0.07375178316690442
WA4811212089420160723,270,290,0.04136947218259629
WA4811212089420160723,300,121,0.01726105563480742
WA4811212089420160723,330,34,0.0048502139800285305
WA4811212089420160723,360,3,4.2796005706134097e-4
WY4402111078620160725,0,44297,1
WY4402111078620160725,30,36180,0.8167595999729101
WY4402111078620160725,60,28765,0.6493667742736529
WY4402111078620160725,90,21360,0.4821996974964445
WY4402111078620160725,120,16418,0.37063458021987944
WY4402111078620160725,150,11689,0.26387791498295593
WY4402111078620160725,180,8982,0.20276768178431948
WY4402111078620160725,210,6913,0.15606022981240264
WY4402111078620160725,240,4991,0.1126712869946046
WY4402111078620160725,270,3535,0.07980224394428517
WY4402111078620160725,300,2460,0.055534234824028715
WY4402111078620160725,330,1790,0.0404090570467526
WY4402111078620160725,360,1299,0.02932478497415175
WY4402111078620160725,390,848,0.019143508589746484
WY4402111078620160725,420,595,0.013432060861909385
WY4402111078620160725,450,384,0.008668758606677653
WY4402111078620160725,480,256,0.005779172404451769
WY4402111078620160725,510,134,0.0030250355554552228
WY4402111078620160725,540,62,0.0013996433167031627
WY4402111078620160725,570,12,2.7089870645867665e-4
WA4782412342420160726,0,4820,1
WA4782412342420160726,30,3665,0.7603734439834025
WA4782412342420160726,60,2629,0.5454356846473029
WA4782412342420160726,90,1700,0.35269709543568467
WA4782412342420160726,120,1125,0.23340248962655602
WA4782412342420160726,150,617,0.1280082987551867
WA4782412342420160726,180,358,0.07427385892116183
WA4782412342420160726,210,207,0.04294605809128631
WA4782412342420160726,240,120,0.024896265560165973
WA4782412342420160726,270,75,0.015560165975103735
WA4782412342420160726,300,36,0.007468879668049793
WA4782412342420160726,330,16,0.0033195020746887966
WA4782412342420160726,360,2,4.149377593360996e-4
ID4524211458320160727,0,8422,1
ID4524211458320160727,30,6420,0.7622892424602232
ID4524211458320160727,60,4712,0.559487057706008
ID4524211458320160727,90,3046,0.3616718119211589
ID4524211458320160727,120,2047,0.243053906435526
ID4524211458320160727,150,1216,0.14438375682735693
ID4524211458320160727,180,810,0.09617668012348611
ID4524211458320160727,210,554,0.0657800997387794
ID4524211458320160727,240,348,0.041320351460460696
ID4524211458320160727,270,207,0.02457848492044645
ID4524211458320160727,300,118,0.014010923771075753
ID4524211458320160727,330,66,0.007836618380432201
ID4524211458320160727,360,34,0.004037045832343861
ID4524211458320160727,390,8,9.49893137022085e-4
OR4292412221220160728,0,2104,1
OR4292412221220160728,30,1451,0.689638783269962
OR4292412221220160728,60,958,0.4553231939163498
OR4292412221220160728,90,526,0.25
OR4292412221220160728,120,263,0.125
OR4292412221220160728,150,72,0.034220532319391636
OR4292412221220160728,180,14,0.006653992395437262
OR4292412221220160728,210,1,4.752851711026616e-4
MT4760011518520160731,0,71542,1
MT4760011518520160731,30,62593,0.8749126387296973
MT4760011518520160731,60,54727,0.7649632383774566
MT4760011518520160731,90,47034,0.6574319979871963
MT4760011518520160731,120,41742,0.5834614631964441
MT4760011518520160731,150,36046,0.5038438958933215
MT4760011518520160731,180,32174,0.449721841715356
MT4760011518520160731,210,28822,0.4028682452265802
MT4760011518520160731,240,25323,0.35395991166028345
MT4760011518520160731,270,22334,0.3121802577506919
MT4760011518520160731,300,19584,0.27374129881747783
MT4760011518520160731,330,17587,0.24582762573034023
MT4760011518520160731,360,15785,0.22063962427664868
MT4760011518520160731,390,13663,0.19097872578345587
MT4760011518520160731,420,12008,0.16784546140728523
MT4760011518520160731,450,10392,0.1452573313578038
MT4760011518520160731,480,9173,0.12821838919795364
MT4760011518520160731,510,7895,0.11035475664644545
MT4760011518520160731,540,6773,0.09467166140169411
MT4760011518520160731,570,5706,0.07975734533560705
MT4760011518520160731,600,4732,0.06614296497162506
MT4760011518520160731,630,3975,0.05556176791255486
MT4760011518520160731,660,3172,0.04433759190405636
MT4760011518520160731,690,2536,0.03544770903804758
MT4760011518520160731,720,2005,0.028025495513125158
MT4760011518520160731,750,1497,0.020924771462916887
MT4760011518520160731,780,1077,0.01505409409857147
MT4760011518520160731,810,702,0.009812417880405915
MT4760011518520160731,840,428,0.0059824997903329515
MT4760011518520160731,870,234,0.003270805960135305
MT4760011518520160731,900,92,0.0012859578988566158
MT4760011518520160731,930,22,3.0751167146571246e-4
MT4619311426020160731,0,18544,1
MT4619311426020160731,30,15966,0.8609792924935289
MT4619311426020160731,60,13446,0.725086281276963
MT4619311426020160731,90,10829,0.5839624676445211
MT4619311426020160731,120,8866,0.4781061259706644
MT4619311426020160731,150,6823,0.36793572044866263
MT4619311426020160731,180,5413,0.2919003451251079
MT4619311426020160731,210,4229,0.22805220017256256
MT4619311426020160731,240,3063,0.16517471958584987
MT4619311426020160731,270,2118,0.11421484037963762
MT4619311426020160731,300,1385,0.0746872303710095
MT4619311426020160731,330,940,0.05069025021570319
MT4619311426020160731,360,641,0.03456643658326143
MT4619311426020160731,390,382,0.020599654874892147
MT4619311426020160731,420,235,0.012672562553925798
MT4619311426020160731,450,127,0.0068485763589301125
MT4619311426020160731,480,45,0.0024266609145815357
MT4619311426020160731,510,13,7.010353753235548e-4
MT4619311426020160731,540,0,0
OR4440811838320160731,0,89851,1
